open_time_ms,open_time_utc,open,high,low,close,volume,close_time_ms,close_time_utc,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume
1776150300000,2026-04-14 07:05:00 UTC,74585.04000000,74924.64000000,74560.81000000,74917.65000000,381.90784000,1776150599999,2026-04-14 07:09:59 UTC,28540939.92982560,34999,197.44415000,14761111.07842040
1776150600000,2026-04-14 07:10:00 UTC,74917.65000000,74922.50000000,74697.79000000,74775.02000000,79.39330000,1776150899999,2026-04-14 07:14:59 UTC,5937244.57850180,18900,37.31624000,2790341.16095610
1776150900000,2026-04-14 07:15:00 UTC,74775.03000000,74796.49000000,74673.60000000,74673.66000000,48.03890000,1776151199999,2026-04-14 07:19:59 UTC,3589754.25550700,14479,20.10778000,1502633.90200740
1776151200000,2026-04-14 07:20:00 UTC,74673.67000000,74732.47000000,74615.00000000,74617.54000000,71.51161000,1776151499999,2026-04-14 07:24:59 UTC,5338920.41359030,11594,20.32656000,1517854.87029220
1776151500000,2026-04-14 07:25:00 UTC,74617.54000000,74700.00000000,74617.54000000,74669.73000000,23.51363000,1776151799999,2026-04-14 07:29:59 UTC,1755658.76884590,7558,13.29215000,992445.58729950
1776151800000,2026-04-14 07:30:00 UTC,74669.73000000,74685.25000000,74565.66000000,74565.66000000,106.04655000,1776152099999,2026-04-14 07:34:59 UTC,7912853.26017240,14770,21.87453000,1632439.87179620
1776152100000,2026-04-14 07:35:00 UTC,74565.66000000,74587.29000000,74491.52000000,74554.99000000,184.87542000,1776152399999,2026-04-14 07:39:59 UTC,13782095.75883830,13595,62.72650000,4676002.38401670
1776152400000,2026-04-14 07:40:00 UTC,74554.99000000,74600.00000000,74492.67000000,74493.32000000,150.86401000,1776152699999,2026-04-14 07:44:59 UTC,11248029.91856090,10470,67.45815000,5030904.14246630
1776152700000,2026-04-14 07:45:00 UTC,74493.32000000,74511.32000000,74467.01000000,74482.78000000,98.95233000,1776152999999,2026-04-14 07:49:59 UTC,7370476.25824020,8796,31.20517000,2324307.11061840
1776153000000,2026-04-14 07:50:00 UTC,74482.78000000,74538.22000000,74461.55000000,74529.90000000,112.11877000,1776153299999,2026-04-14 07:54:59 UTC,8352033.11180950,9501,36.47624000,2717206.26496230
1776153300000,2026-04-14 07:55:00 UTC,74529.90000000,74555.90000000,74500.00000000,74546.00000000,99.38843000,1776153599999,2026-04-14 07:59:59 UTC,7406675.49519520,9258,34.30766000,2556640.45512360
1776153600000,2026-04-14 08:00:00 UTC,74545.99000000,74555.89000000,74460.64000000,74535.27000000,44.93502000,1776153899999,2026-04-14 08:04:59 UTC,3348558.72590490,10286,17.76134000,1323383.16218930
1776153900000,2026-04-14 08:05:00 UTC,74535.28000000,74600.01000000,74535.27000000,74554.22000000,42.46574000,1776154199999,2026-04-14 08:09:59 UTC,3166702.84176760,6644,20.38533000,1520118.26662940
1776154200000,2026-04-14 08:10:00 UTC,74554.21000000,74598.92000000,74512.16000000,74541.44000000,39.21476000,1776154499999,2026-04-14 08:14:59 UTC,2923532.13840820,10734,20.90910000,1558665.03291600
1776154500000,2026-04-14 08:15:00 UTC,74541.44000000,74588.35000000,74510.61000000,74542.87000000,39.20289000,1776154799999,2026-04-14 08:19:59 UTC,2923323.91044400,7238,10.16114000,757494.39571570
1776154800000,2026-04-14 08:20:00 UTC,74542.87000000,74561.14000000,74504.31000000,74518.01000000,59.26020000,1776155099999,2026-04-14 08:24:59 UTC,4417048.33317450,8509,33.42667000,2491350.89346450
1776155100000,2026-04-14 08:25:00 UTC,74518.00000000,74639.54000000,74517.00000000,74639.53000000,49.55488000,1776155399999,2026-04-14 08:29:59 UTC,3695916.70826020,6545,37.56616000,2801830.77635310
1776155400000,2026-04-14 08:30:00 UTC,74639.54000000,74823.12000000,74639.53000000,74806.67000000,104.72429000,1776155699999,2026-04-14 08:34:59 UTC,7827304.95354850,15354,66.13690000,4942721.68735900
1776155700000,2026-04-14 08:35:00 UTC,74806.67000000,74910.00000000,74766.50000000,74787.29000000,127.82441000,1776155999999,2026-04-14 08:39:59 UTC,9564349.37699420,20890,62.71096000,4692875.53995150
1776156000000,2026-04-14 08:40:00 UTC,74787.29000000,74787.29000000,74626.00000000,74653.38000000,115.01538000,1776156299999,2026-04-14 08:44:59 UTC,8590876.08719490,12740,43.89240000,3278145.34535550
1776156300000,2026-04-14 08:45:00 UTC,74653.39000000,74740.88000000,74595.79000000,74734.33000000,154.26369000,1776156599999,2026-04-14 08:49:59 UTC,11515669.39825000,11994,75.53991000,5639749.14803710
1776156600000,2026-04-14 08:50:00 UTC,74734.34000000,74843.28000000,74677.41000000,74706.24000000,131.31302000,1776156899999,2026-04-14 08:54:59 UTC,9818409.20031830,12382,79.82445000,5968359.68971180
1776156900000,2026-04-14 08:55:00 UTC,74706.24000000,74750.00000000,74686.00000000,74750.00000000,30.52468000,1776157199999,2026-04-14 08:59:59 UTC,2280860.94723390,5161,14.39861000,1075906.46090230
1776157200000,2026-04-14 09:00:00 UTC,74750.00000000,74787.81000000,74678.19000000,74703.59000000,59.72274000,1776157499999,2026-04-14 09:04:59 UTC,4463558.82334940,10603,28.75180000,2148862.14050350
1776157500000,2026-04-14 09:05:00 UTC,74703.60000000,74756.71000000,74654.03000000,74750.50000000,48.31659000,1776157799999,2026-04-14 09:09:59 UTC,3609958.79635030,7845,33.34355000,2491305.96873050
1776157800000,2026-04-14 09:10:00 UTC,74750.49000000,74797.94000000,74715.25000000,74796.00000000,71.93616000,1776158099999,2026-04-14 09:14:59 UTC,5378193.36938430,9758,45.92872000,3433622.40797510
1776158100000,2026-04-14 09:15:00 UTC,74796.00000000,74830.93000000,74765.82000000,74771.15000000,64.49382000,1776158399999,2026-04-14 09:19:59 UTC,4823891.47443580,8878,34.76431000,2600045.71141790
1776158400000,2026-04-14 09:20:00 UTC,74771.15000000,74776.17000000,74676.65000000,74682.09000000,34.71705000,1776158699999,2026-04-14 09:24:59 UTC,2594426.05726730,5446,16.22303000,1212314.86361700
1776158700000,2026-04-14 09:25:00 UTC,74682.10000000,74700.00000000,74629.26000000,74670.46000000,56.82033000,1776158999999,2026-04-14 09:29:59 UTC,4242077.39603260,8538,30.28279000,2260824.85094830
1776159000000,2026-04-14 09:30:00 UTC,74670.46000000,74674.85000000,74616.00000000,74655.23000000,41.50163000,1776159299999,2026-04-14 09:34:59 UTC,3097948.50462070,7116,23.20862000,1732324.89228020
1776159300000,2026-04-14 09:35:00 UTC,74655.23000000,74682.00000000,74600.00000000,74667.35000000,36.05644000,1776159599999,2026-04-14 09:39:59 UTC,2691293.63163220,7350,20.91099000,1560756.69743870
1776159600000,2026-04-14 09:40:00 UTC,74667.34000000,74694.17000000,74500.26000000,74510.87000000,68.12047000,1776159899999,2026-04-14 09:44:59 UTC,5079848.56553630,12161,19.46466000,1451496.11205260
1776159900000,2026-04-14 09:45:00 UTC,74510.88000000,74542.00000000,74435.12000000,74448.16000000,43.10600000,1776160199999,2026-04-14 09:49:59 UTC,3210397.05686510,8590,10.95730000,815980.44406630
1776160200000,2026-04-14 09:50:00 UTC,74448.15000000,74482.92000000,74448.15000000,74453.78000000,19.94651000,1776160499999,2026-04-14 09:54:59 UTC,1485379.63973780,5544,9.11718000,678923.29714370
1776160500000,2026-04-14 09:55:00 UTC,74453.77000000,74536.51000000,74450.00000000,74500.00000000,21.12696000,1776160799999,2026-04-14 09:59:59 UTC,1573827.27644480,7498,12.93668000,963615.47568720
1776160800000,2026-04-14 10:00:00 UTC,74500.00000000,74500.00000000,74452.22000000,74457.48000000,30.27153000,1776161099999,2026-04-14 10:04:59 UTC,2254397.33747820,6941,13.77391000,1025752.71911750
1776161100000,2026-04-14 10:05:00 UTC,74457.48000000,74555.01000000,74457.47000000,74507.34000000,16.11581000,1776161399999,2026-04-14 10:09:59 UTC,1200939.15951240,6928,6.32618000,471445.86653340
1776161400000,2026-04-14 10:10:00 UTC,74507.33000000,74548.05000000,74501.49000000,74548.04000000,14.43242000,1776161699999,2026-04-14 10:14:59 UTC,1075486.76808710,5820,8.56220000,638053.81289780
1776161700000,2026-04-14 10:15:00 UTC,74548.05000000,74548.05000000,74500.00000000,74541.30000000,23.86001000,1776161999999,2026-04-14 10:19:59 UTC,1778208.23194960,5722,9.49526000,707549.49390300
1776162000000,2026-04-14 10:20:00 UTC,74541.30000000,74586.28000000,74523.47000000,74567.91000000,17.58930000,1776162299999,2026-04-14 10:24:59 UTC,1311647.44881170,4385,3.95579000,294964.43994860
1776162300000,2026-04-14 10:25:00 UTC,74567.92000000,74592.53000000,74544.00000000,74558.33000000,37.33211000,1776162599999,2026-04-14 10:29:59 UTC,2784108.69101650,5031,10.94729000,816371.78197000
1776162600000,2026-04-14 10:30:00 UTC,74558.32000000,74617.92000000,74537.12000000,74581.99000000,29.62343000,1776162899999,2026-04-14 10:34:59 UTC,2209327.00064940,7273,14.39751000,1073767.09706260
1776162900000,2026-04-14 10:35:00 UTC,74582.00000000,74600.87000000,74400.00000000,74400.00000000,58.69348000,1776163199999,2026-04-14 10:39:59 UTC,4373425.15997500,11947,13.12583000,978091.55036680
1776163200000,2026-04-14 10:40:00 UTC,74400.01000000,74429.57000000,74352.46000000,74358.88000000,128.65368000,1776163499999,2026-04-14 10:44:59 UTC,9569677.13474510,12311,68.50887000,5095843.75499000
1776163500000,2026-04-14 10:45:00 UTC,74358.88000000,74395.44000000,74333.46000000,74390.88000000,68.95809000,1776163799999,2026-04-14 10:49:59 UTC,5127445.37003820,7320,25.40037000,1888674.52942560
1776163800000,2026-04-14 10:50:00 UTC,74390.89000000,74435.74000000,74365.37000000,74365.38000000,71.89166000,1776164099999,2026-04-14 10:54:59 UTC,5349483.72941950,6538,24.64773000,1834088.31850800
1776164100000,2026-04-14 10:55:00 UTC,74365.38000000,74433.95000000,74350.01000000,74350.01000000,42.76160000,1776164399999,2026-04-14 10:59:59 UTC,3181320.47947730,6383,13.85649000,1030888.30943280
1776164400000,2026-04-14 11:00:00 UTC,74350.01000000,74411.38000000,74322.54000000,74398.40000000,80.62746000,1776164699999,2026-04-14 11:04:59 UTC,5996886.99591700,8467,31.45038000,2339264.95777210
1776164700000,2026-04-14 11:05:00 UTC,74398.40000000,74431.74000000,74379.75000000,74431.71000000,77.27576000,1776164999999,2026-04-14 11:09:59 UTC,5749861.47428050,8601,41.82596000,3111947.43945020
1776165000000,2026-04-14 11:10:00 UTC,74431.71000000,74431.73000000,74389.50000000,74393.50000000,42.11880000,1776165299999,2026-04-14 11:14:59 UTC,3133982.59285190,5707,23.13078000,1721132.64900360
1776165300000,2026-04-14 11:15:00 UTC,74393.49000000,74431.73000000,74393.49000000,74426.48000000,17.79433000,1776165599999,2026-04-14 11:19:59 UTC,1324253.58536010,3857,7.94089000,590921.79794520
1776165600000,2026-04-14 11:20:00 UTC,74426.49000000,74450.63000000,74380.00000000,74396.55000000,34.17739000,1776165899999,2026-04-14 11:24:59 UTC,2543424.23336820,4973,20.74181000,1543574.98187770
1776165900000,2026-04-14 11:25:00 UTC,74396.55000000,74441.38000000,74356.99000000,74356.99000000,41.69025000,1776166199999,2026-04-14 11:29:59 UTC,3101985.75949840,5234,22.69999000,1689156.86077510
1776166200000,2026-04-14 11:30:00 UTC,74357.00000000,74357.00000000,74321.28000000,74348.83000000,84.98556000,1776166499999,2026-04-14 11:34:59 UTC,6318172.88072400,7288,32.20147000,2393846.84459910
1776166500000,2026-04-14 11:35:00 UTC,74348.83000000,74396.55000000,74341.78000000,74390.25000000,60.71296000,1776166799999,2026-04-14 11:39:59 UTC,4515105.69346900,4379,37.64356000,2799320.23062560
1776166800000,2026-04-14 11:40:00 UTC,74390.25000000,74390.27000000,74324.36000000,74324.36000000,28.63016000,1776167099999,2026-04-14 11:44:59 UTC,2129223.72223530,7425,10.08611000,750112.13470340
1776167100000,2026-04-14 11:45:00 UTC,74324.36000000,74442.81000000,74307.35000000,74422.60000000,48.27215000,1776167399999,2026-04-14 11:49:59 UTC,3588912.02571050,6466,31.56341000,2346592.64013330
1776167400000,2026-04-14 11:50:00 UTC,74422.60000000,74432.20000000,74316.85000000,74367.17000000,72.14566000,1776167699999,2026-04-14 11:54:59 UTC,5366402.78586850,7635,27.84357000,2070697.07449830
1776167700000,2026-04-14 11:55:00 UTC,74367.17000000,74450.63000000,74320.00000000,74376.52000000,64.92771000,1776167999999,2026-04-14 11:59:59 UTC,4830343.79867960,15733,38.22987000,2844371.50195110
1776168000000,2026-04-14 12:00:00 UTC,74376.52000000,74430.79000000,74300.99000000,74421.50000000,57.79585000,1776168299999,2026-04-14 12:04:59 UTC,4299107.04024540,13918,26.28174000,1955098.63036570
1776168300000,2026-04-14 12:05:00 UTC,74421.50000000,74427.66000000,74392.97000000,74408.80000000,22.02101000,1776168599999,2026-04-14 12:09:59 UTC,1638615.87748580,5407,6.43785000,479026.11615950
1776168600000,2026-04-14 12:10:00 UTC,74408.81000000,74409.66000000,74292.00000000,74306.93000000,37.60729000,1776168899999,2026-04-14 12:14:59 UTC,2795943.31278110,8928,15.00574000,1115669.24177120
1776168900000,2026-04-14 12:15:00 UTC,74306.93000000,74419.32000000,74306.63000000,74377.04000000,21.09141000,1776169199999,2026-04-14 12:19:59 UTC,1568388.21571310,5953,13.62634000,1013167.52915800
1776169200000,2026-04-14 12:20:00 UTC,74377.03000000,74377.04000000,74279.82000000,74299.25000000,50.11153000,1776169499999,2026-04-14 12:24:59 UTC,3723983.37811940,9311,18.45038000,1371161.50446560
1776169500000,2026-04-14 12:25:00 UTC,74299.25000000,74346.00000000,74277.19000000,74293.55000000,69.18111000,1776169799999,2026-04-14 12:29:59 UTC,5140194.11509350,10060,30.84330000,2291604.88517540
1776169800000,2026-04-14 12:30:00 UTC,74293.54000000,74395.87000000,74292.70000000,74347.95000000,45.17499000,1776170099999,2026-04-14 12:34:59 UTC,3358632.64367460,15957,24.20615000,1799623.58231490
1776170100000,2026-04-14 12:35:00 UTC,74347.94000000,74377.75000000,74305.39000000,74340.01000000,23.73811000,1776170399999,2026-04-14 12:39:59 UTC,1764573.79822800,10331,13.76998000,1023543.58613990
1776170400000,2026-04-14 12:40:00 UTC,74340.01000000,74406.63000000,74295.26000000,74307.87000000,32.41063000,1776170699999,2026-04-14 12:44:59 UTC,2409810.26244160,7955,9.59656000,713621.01497420
1776170700000,2026-04-14 12:45:00 UTC,74307.87000000,74385.38000000,74307.87000000,74377.42000000,35.45880000,1776170999999,2026-04-14 12:49:59 UTC,2635740.83741770,6310,27.77907000,2064852.19236710
1776171000000,2026-04-14 12:50:00 UTC,74377.42000000,74414.89000000,74338.82000000,74399.42000000,61.04241000,1776171299999,2026-04-14 12:54:59 UTC,4540696.15652280,7573,40.16300000,2987510.20776000
1776171300000,2026-04-14 12:55:00 UTC,74399.42000000,74485.06000000,74399.42000000,74452.00000000,57.88504000,1776171599999,2026-04-14 12:59:59 UTC,4308886.20359160,7730,41.64716000,3100126.06054850
1776171600000,2026-04-14 13:00:00 UTC,74452.00000000,74600.00000000,74407.74000000,74597.79000000,74.79654000,1776171899999,2026-04-14 13:04:59 UTC,5574421.49552350,20436,57.55954000,4289612.53148000
1776171900000,2026-04-14 13:05:00 UTC,74597.78000000,74613.13000000,74537.50000000,74583.65000000,54.92491000,1776172199999,2026-04-14 13:09:59 UTC,4096215.84142390,8762,32.60519000,2431668.92136290
1776172200000,2026-04-14 13:10:00 UTC,74583.65000000,74583.65000000,74528.38000000,74576.51000000,31.12883000,1776172499999,2026-04-14 13:14:59 UTC,2320949.55605930,5540,17.26875000,1287514.78934360
1776172500000,2026-04-14 13:15:00 UTC,74576.52000000,74681.13000000,74555.00000000,74621.91000000,56.13021000,1776172799999,2026-04-14 13:19:59 UTC,4188103.10611790,11499,40.70421000,3037270.78036170
1776172800000,2026-04-14 13:20:00 UTC,74621.91000000,74732.94000000,74621.90000000,74712.88000000,58.10288000,1776173099999,2026-04-14 13:24:59 UTC,4339355.25789970,8586,40.69811000,3039392.16492160
1776173100000,2026-04-14 13:25:00 UTC,74712.89000000,74731.05000000,74500.00000000,74500.01000000,70.28606000,1776173399999,2026-04-14 13:29:59 UTC,5247016.63636250,9610,31.12153000,2323884.06559170
1776173400000,2026-04-14 13:30:00 UTC,74500.00000000,74893.97000000,74500.00000000,74743.36000000,339.51670000,1776173699999,2026-04-14 13:34:59 UTC,25373019.17365520,47092,248.28148000,18556239.43817650
1776173700000,2026-04-14 13:35:00 UTC,74743.37000000,74925.00000000,74729.34000000,74867.67000000,282.51866000,1776173999999,2026-04-14 13:39:59 UTC,21153564.16548480,26419,203.95440000,15270913.41740280
1776174000000,2026-04-14 13:40:00 UTC,74867.66000000,75241.30000000,74867.66000000,75188.50000000,815.14143000,1776174299999,2026-04-14 13:44:59 UTC,61216542.18892980,71163,522.95583000,39268927.77102730
1776174300000,2026-04-14 13:45:00 UTC,75188.50000000,75397.00000000,75068.00000000,75128.98000000,678.66897000,1776174599999,2026-04-14 13:49:59 UTC,51074486.89432650,57732,412.96284000,31084125.46085560
1776174600000,2026-04-14 13:50:00 UTC,75128.99000000,75400.65000000,75122.34000000,75366.83000000,376.37513000,1776174899999,2026-04-14 13:54:59 UTC,28348650.25844520,44195,228.77395000,17232003.17349970
1776174900000,2026-04-14 13:55:00 UTC,75366.83000000,75532.94000000,75329.54000000,75525.94000000,409.19707000,1776175199999,2026-04-14 13:59:59 UTC,30874845.31102540,40555,276.15828000,20836520.44741300
1776175200000,2026-04-14 14:00:00 UTC,75525.94000000,75593.32000000,75370.60000000,75409.50000000,541.32037000,1776175499999,2026-04-14 14:04:59 UTC,40841927.13212620,62774,295.18395000,22269229.34151230
1776175500000,2026-04-14 14:05:00 UTC,75409.50000000,75627.20000000,75329.55000000,75560.49000000,394.07275000,1776175799999,2026-04-14 14:09:59 UTC,29739891.14041090,57043,256.31064000,19343869.35851090
1776175800000,2026-04-14 14:10:00 UTC,75560.49000000,75614.40000000,75440.01000000,75573.99000000,366.94658000,1776176099999,2026-04-14 14:14:59 UTC,27722174.90219130,41604,178.34878000,13470180.66398340
1776176100000,2026-04-14 14:15:00 UTC,75573.99000000,75678.91000000,75500.00000000,75553.72000000,321.91934000,1776176399999,2026-04-14 14:19:59 UTC,24335068.37300090,40029,202.88396000,15339453.10893010
1776176400000,2026-04-14 14:20:00 UTC,75553.72000000,75739.69000000,75553.72000000,75608.66000000,243.47099000,1776176699999,2026-04-14 14:24:59 UTC,18422489.94008200,30619,136.93121000,10361174.30306150
1776176700000,2026-04-14 14:25:00 UTC,75608.67000000,75861.32000000,75608.66000000,75855.08000000,353.04837000,1776176999999,2026-04-14 14:29:59 UTC,26751929.51267290,37439,217.38017000,16471475.39533610
1776177000000,2026-04-14 14:30:00 UTC,75855.08000000,76038.00000000,75595.39000000,75639.99000000,732.97038000,1776177299999,2026-04-14 14:34:59 UTC,55643345.17519710,64978,512.76365000,38934057.12840690
1776177300000,2026-04-14 14:35:00 UTC,75640.00000000,75746.04000000,75252.09000000,75420.01000000,450.80669000,1776177599999,2026-04-14 14:39:59 UTC,34050511.93474350,68925,215.96913000,16315393.92134610
1776177600000,2026-04-14 14:40:00 UTC,75420.00000000,75498.00000000,75231.02000000,75376.44000000,344.43267000,1776177899999,2026-04-14 14:44:59 UTC,25956165.37328470,58669,211.92249000,15971254.55241400
1776177900000,2026-04-14 14:45:00 UTC,75376.45000000,75408.33000000,75177.00000000,75182.63000000,241.29289000,1776178199999,2026-04-14 14:49:59 UTC,18164344.30330880,47625,126.13609000,9496739.89690650
1776178200000,2026-04-14 14:50:00 UTC,75182.63000000,75264.29000000,75111.11000000,75253.20000000,200.43898000,1776178499999,2026-04-14 14:54:59 UTC,15070290.26947420,29632,93.87590000,7058564.41269380
